Date,price,VIX,TNX,returns,momentum_20,realised_vol_20,ma_50,trend,vol_adj_mom,yield_change,trend_strength,market_regime,trend_direction
2020-02-05,304.1899719238281,15.149999618530272,1.64900004863739,0.011548114488238781,0.03138867337738116,0.008519473317509314,293.5111749267578,0.036382931585944175,3.683911938657022,0.046000003814697044,0.036382931585944175,trend,1.0
2020-02-06,305.2135314941406,14.960000038146973,1.6440000534057615,0.0033648695380688043,0.029372919765982664,0.00848523134920228,293.95972717285156,0.038283490155342624,3.4612442858682817,-0.004999995231628418,0.038283490155342624,trend,1.0
2020-02-07,303.5868530273437,15.470000267028809,1.5779999494552612,-0.0053296407234426635,0.016990540637107587,0.008519297427982598,294.3319122314453,0.03144389178099333,1.994125296765672,-0.06600010395050027,0.03144389178099333,chop,1.0
2020-02-10,305.85321044921875,15.039999961853027,1.5470000505447388,0.007465268667846248,0.027540030413435668,0.008592955582115832,294.73651123046875,0.03771741469131157,3.2045814235701826,-0.03099989891052246,0.03771741469131157,trend,1.0
2020-02-11,306.38330078125,15.18000030517578,1.590000033378601,0.0017331527475310526,0.022290350691226424,0.008496654038814996,295.1262475585938,0.038143178777825484,2.6231181676036828,0.042999982833862305,0.038143178777825484,trend,1.0
2020-02-12,308.3572998046875,13.739999771118164,1.6299999952316284,0.006442906706742857,0.030447621646692458,0.008551888669822198,295.5767443847656,0.043239380846839745,3.559922597159846,0.039999961853027344,0.043239380846839745,trend,1.0
2020-02-13,308.0282592773437,14.149999618530272,1.6169999837875366,-0.0010670755242447871,0.027027170029337855,0.00856939923976735,296.06922241210935,0.04039270535384501,3.15354854228139,-0.013000011444091797,0.04039270535384501,trend,1.0
2020-02-14,308.5217590332031,13.68000030517578,1.5880000591278076,0.0016021249382027758,0.020185866099432515,0.008412898010911938,296.6095843505859,0.04016112530112068,2.3991099099672444,-0.028999924659729004,0.04016112530112068,trend,1.0
2020-02-18,307.7266540527344,14.829999923706056,1.555999994277954,-0.0025771439361694792,0.014399856907828967,0.008435070401534834,297.0993048095703,0.03577036051961083,1.706938920899605,-0.032000064849853516,0.03577036051961083,trend,1.0
2020-02-19,309.19793701171875,14.380000114440918,1.5700000524520874,0.00478113591919227,0.021249303496508,0.008455823877950887,297.6082647705078,0.03894270963929047,2.512681333226106,0.0140000581741333,0.03894270963929047,trend,1.0
2020-02-20,307.927734375,15.5600004196167,1.524999976158142,-0.004108056635159896,0.01693135984229266,0.008533740559122703,298.03998596191406,0.033175912222561575,1.9838165817700095,-0.04500007629394531,0.033175912222561575,chop,1.0
2020-02-21,304.75665283203125,17.079999923706055,1.4709999561309814,-0.010298135533017505,0.005305750878260129,0.008890782217085677,298.42629150390627,0.021212478619840765,0.5967027474047958,-0.054000020027160645,0.021212478619840765,chop,1.0
2020-02-24,294.6491394042969,25.030000686645508,1.3769999742507937,-0.03316584997836025,-0.01931465218654327,0.011489066176445718,298.61681213378904,-0.013286836401275799,-1.6809870273974323,-0.09399998188018777,0.013286836401275799,chop,-1.0
2020-02-25,285.72076416015625,27.850000381469727,1.3300000429153442,-0.030301718383401566,-0.03353931552581613,0.012841189457626726,298.612578125,-0.043172374204033796,-2.6116508899421182,-0.04699993133544944,0.043172374204033796,trend,-1.0
2020-02-26,284.66973876953125,27.559999465942383,1.309999942779541,-0.003678505458692749,-0.04708006122431674,0.012525166871412769,298.5380334472656,-0.046454029718073026,-3.7585369656668797,-0.020000100135803223,0.046454029718073026,trend,-1.0
2020-02-27,271.8847351074219,39.15999984741211,1.2990000247955322,-0.04491170616649254,-0.08912518538800052,0.015718283117481573,298.2043347167969,-0.08826028513090062,-5.669799616299518,-0.010999917984008789,0.08826028513090062,trend,-1.0
2020-02-28,270.7425537109375,40.11000061035156,1.1269999742507937,-0.004200976549982083,-0.09588570913780248,0.015612075182812454,297.80814086914063,-0.09088263027066132,-6.141372408387401,-0.17200005054473855,0.09088263027066132,trend,-1.0
2020-03-02,282.46734619140625,33.41999816894531,1.0880000591278076,0.04330605706329749,-0.039287644496498686,0.0186255745049086,297.6451702880859,-0.05099301319752409,-2.1092254233941587,-0.03899991512298606,0.05099301319752409,trend,-1.0
2020-03-03,274.37957763671875,36.81999969482422,1.0099999904632568,-0.02863257882278203,-0.07367649525467412,0.019410407917580814,297.3200811767578,-0.07715759880477381,-3.7955255779229535,-0.07800006866455078,0.07715759880477381,trend,-1.0
2020-03-04,285.91265869140625,31.989999771118164,0.9919999837875366,0.04203330712155773,-0.04923094940147066,0.021584762972314462,297.2018280029297,-0.037984858260737726,-2.280713888344528,-0.018000006675720215,0.037984858260737726,trend,-1.0
2020-03-05,276.4084167480469,39.619998931884766,0.9259999990463256,-0.03324176686285718,-0.09132962207819917,0.022381240621089492,296.867900390625,-0.06891780356063115,-4.080450372432532,-0.06599998474121105,0.06891780356063115,trend,-1.0
2020-03-06,271.8389892578125,41.93999862670898,0.7059999704360962,-0.01653143397004264,-0.10934817363092186,0.02245348907174605,296.4336285400391,-0.08296845200511588,-4.86976894827289,-0.22000002861022938,0.08296845200511588,trend,-1.0
2020-03-09,250.6099853515625,54.459999084472656,0.4990000128746032,-0.07809403634191847,-0.1745031681955267,0.027700659200630195,295.57459350585935,-0.15212609318332868,-6.299376038513854,-0.20699995756149298,0.15212609318332868,trend,-1.0
2020-03-10,263.5777282714844,47.29999923706055,0.7480000257492065,0.05174471760065891,-0.138221475967647,0.03070679716836887,294.94366149902345,-0.10634550703047715,-4.501184999034205,0.24900001287460333,0.10634550703047715,trend,-1.0
2020-03-11,250.72874450683597,53.900001525878906,0.8199999928474426,-0.048748366749006955,-0.1816500968965994,0.03200221349394786,294.0572103881836,-0.1473470615604015,-5.675995534978114,0.07199996709823608,0.1473470615604015,trend,-1.0
2020-03-12,226.73968505859372,75.47000122070312,0.8489999771118164,-0.09567734044784881,-0.2646852038132067,0.037072635672034705,292.7235116577148,-0.22541348395777924,-7.139445565973002,0.02899998426437378,0.22541348395777924,trend,-1.0
2020-03-13,246.12283325195312,57.83000183105469,0.9509999752044678,0.08548635051843889,-0.20097320346719205,0.04326830312951411,291.7632192993164,-0.15642953953199068,-4.644706268220615,0.10199999809265137,0.15642953953199068,trend,-1.0
2020-03-16,219.191162109375,82.69000244140625,0.7279999852180481,-0.10942370029930737,-0.2895439115988392,0.048475177172564804,290.2092788696289,-0.24471346001365268,-5.972911406939637,-0.22299998998641968,0.24471346001365268,trend,-1.0
2020-03-17,231.0257568359375,75.91000366210938,0.996999979019165,0.05399211634571799,-0.2492500932455881,0.050878834909704254,288.93699127197266,-0.20042859234151872,-4.898799174327685,0.26899999380111694,0.20042859234151872,trend,-1.0
2020-03-18,219.3282165527344,76.44999694824219,1.2660000324249268,-0.05063305686521391,-0.29065433400863294,0.05136701199067647,287.40827239990233,-0.2368757700628768,-5.658274921392481,0.2690000534057617,0.2368757700628768,trend,-1.0
2020-03-19,219.79429626464844,72.0,1.11899995803833,0.002125033063413273,-0.28621468049714893,0.05146021491842842,285.9055096435547,-0.23123448534212826,-5.5617552160560155,-0.14700007438659668,0.23123448534212826,trend,-1.0
2020-03-20,210.3224334716797,66.04000091552734,0.9380000233650208,-0.04309421560950755,-0.3098676221923189,0.05180900612604478,284.1818716430664,-0.259902004812448,-5.980845117803394,-0.18099993467330933,0.259902004812448,trend,-1.0
2020-03-23,204.94488525390625,61.59000015258789,0.7639999985694885,-0.025568115245763967,-0.3044443107207069,0.05171263343091906,282.31047088623046,-0.27404433632751124,-5.887118937937219,-0.17400002479553223,0.27404433632751124,trend,-1.0
2020-03-24,223.5135040283203,61.66999816894531,0.8159999847412109,0.09060298700018499,-0.21772047374536152,0.05685084978687027,280.8276257324219,-0.2040900411938518,-3.8296110779432064,0.05199998617172241,0.2040900411938518,trend,-1.0
2020-03-25,226.8596343994141,63.95000076293945,0.8579999804496765,0.014970596007791048,-0.2030778003310013,0.05712362305369756,279.3707620239258,-0.18796214480030152,-3.5549958927537553,0.041999995708465576,0.18796214480030152,trend,-1.0
2020-03-26,240.1058654785156,61.0,0.8109999895095825,0.05838954609165903,-0.11688361105065503,0.05842987140766508,278.18795989990235,-0.1368933955124782,-2.0003742582439394,-0.046999990940093994,0.1368933955124782,trend,-1.0
2020-03-27,232.9541778564453,65.54000091552734,0.7490000128746033,-0.02978555983135789,-0.13957309383598981,0.05870104101766716,276.8485992431641,-0.15855027443416836,-2.3776531687200353,-0.06199997663497925,0.15855027443416836,trend,-1.0
2020-03-30,240.51950073242188,57.08000183105469,0.6700000166893005,0.03247558359154468,-0.14850511404089717,0.058272200839747684,275.61064514160154,-0.12732144069090928,-2.548428984522213,-0.07899999618530273,0.12732144069090928,trend,-1.0
2020-03-31,236.9344787597656,53.540000915527344,0.6980000138282776,-0.014905327683365721,-0.13647188759263573,0.0580768248626213,274.28216796875,-0.1361652107593067,-2.3498105845983326,0.02799999713897705,0.1361652107593067,trend,-1.0
2020-04-01,226.2712554931641,57.060001373291016,0.6349999904632568,-0.04500494534361643,-0.20860007902838207,0.057571046495380945,272.75230499267576,-0.17041487330697289,-3.6232875453735733,-0.06300002336502075,0.17041487330697289,trend,-1.0
2020-04-02,231.4925537109375,50.90999984741211,0.6269999742507935,0.023075393321142057,-0.16249817413502032,0.057753783075605074,271.3261380004883,-0.14681071489499883,-2.8135881650234715,-0.008000016212463379,0.14681071489499883,trend,-1.0
2020-04-03,228.14654541015625,46.79999923706055,0.5870000123977661,-0.014454064492110508,-0.1607291285438759,0.057738040537095185,269.8261044311523,-0.15446822355777978,-2.783716650792169,-0.039999961853027344,0.15446822355777978,trend,-1.0
2020-04-06,243.4702911376953,45.2400016784668,0.6759999990463257,0.06716624045299668,-0.028489264718847607,0.05747671639768237,268.68646484375,-0.09384981011499303,-0.49565756095341945,0.08899998664855957,0.09384981011499303,trend,-1.0
2020-04-07,243.71847534179688,46.70000076293945,0.7360000014305115,0.0010193613477103014,-0.07534495824029763,0.05618420057892941,267.6481103515625,-0.08940707624773973,-1.3410107548597685,0.06000000238418579,0.08940707624773973,trend,-1.0
2020-04-08,251.8997344970703,43.34999847412109,0.7639999985694885,0.03356848160074799,0.004670346004952863,0.05562246365462928,266.7114218139648,-0.055534506981953995,0.08396359554218757,0.02799999713897705,0.055534506981953995,trend,-1.0
2020-04-09,255.73306274414065,41.66999816894531,0.7289999723434448,0.0152176748209909,0.1278707680927338,0.05071343565212831,265.8563333129883,-0.038077974079818784,2.5213879726445794,-0.0350000262260437,0.038077974079818784,trend,-1.0
2020-04-13,253.3980865478516,41.16999816894531,0.7490000128746033,-0.009130521377383238,0.029559440705978268,0.04733256419276712,264.9351727294922,-0.04354682718334406,0.624492180339446,0.020000040531158447,0.04354682718334406,trend,-1.0
2020-04-14,260.8715209960937,37.7599983215332,0.7519999742507935,0.02949286062122969,0.19015528949985883,0.039600296788402906,264.27223022460936,-0.012868204977970431,4.8017440064120605,0.0029999613761901855,0.012868204977970431,chop,-1.0
2020-04-15,255.3284454345703,40.84000015258789,0.6380000114440918,-0.021248297017467,0.10519471478624487,0.03871265870873277,263.45474395751955,-0.030845140235013405,2.7172506628136324,-0.11399996280670166,0.030845140235013405,chop,-1.0
2020-04-16,256.5602722167969,40.11000061035156,0.609000027179718,0.004824479231563927,0.16975497384355265,0.03638012352943515,262.57160430908203,-0.02289406772717515,4.666017906407088,-0.02899998426437378,0.02289406772717515,chop,-1.0
2020-04-17,263.4914245605469,38.150001525878906,0.6539999842643738,0.02701568829757517,0.19880920041384464,0.03657625185543611,261.75763336181643,0.006623650957043526,5.435323604944302,0.04499995708465576,0.006623650957043526,chop,1.0
2020-04-20,258.8492431640625,43.83000183105469,0.6259999871253967,-0.017617960069200134,0.23072579035615348,0.035051550037645915,260.83034759521485,-0.007595375497589112,6.582282604499742,-0.02799999713897705,0.007595375497589112,chop,-1.0
2020-04-21,250.98968505859372,45.40999984741211,0.5709999799728394,-0.03036345793171691,0.22466918238843858,0.035330187476084775,259.77840423583984,-0.03383160044846254,6.358947956122739,-0.05500000715255737,0.03383160044846254,chop,-1.0
2020-04-22,256.5602722167969,41.97999954223633,0.6190000176429749,0.022194486426414972,0.14785132706921078,0.030121528894182646,258.79254547119143,-0.008625724710617877,4.908330492057865,0.0480000376701355,0.008625724710617877,chop,-1.0
2020-04-23,256.5419006347656,41.380001068115234,0.6129999756813049,-7.160727525157284e-05,0.13083978696312393,0.030108896131372884,257.7957174682617,-0.004863606136709642,4.345408114071703,-0.006000041961669922,0.004863606136709642,chop,-1.0
2020-04-24,260.1177062988281,35.93000030517578,0.5960000157356262,0.013938485897293296,0.0833459056921837,0.02762210917522056,256.8309255981445,0.012797449111818926,3.0172528792287268,-0.01699995994567871,0.012797449111818926,chop,1.0
2020-04-27,263.8682861328125,33.290000915527344,0.656000018119812,0.014418779433936768,0.13270467420171173,0.026490595144990116,255.9477261352539,0.030946006503582025,5.009312330020557,0.06000000238418579,0.030946006503582025,chop,1.0
2020-04-28,262.6549072265625,33.56999969482422,0.6100000143051147,-0.004598426449926918,0.09203164993580404,0.02587314688817022,255.0303890991211,0.029896508233291486,3.5568960141399417,-0.046000003814697266,0.029896508233291486,chop,1.0
2020-04-29,269.53082275390625,31.229999542236328,0.6269999742507935,0.026178515375738565,0.1375753506402544,0.025863336147073274,254.26647247314452,0.06003288649223678,5.319113928072806,0.01699995994567871,0.06003288649223678,trend,1.0
2020-04-30,267.0213317871094,34.150001525878906,0.621999979019165,-0.009310589939793834,0.1800939151777341,0.023195709213783628,253.42294036865235,0.0536588810731797,7.763770003665916,-0.004999995231628418,0.0536588810731797,trend,1.0
2020-05-01,259.9523010253906,37.18999862670898,0.6420000195503235,-0.026473655548069686,0.12294022791761394,0.024189226571218705,252.46343170166017,0.029663184379827984,5.082227219148374,0.020000040531158447,0.029663184379827984,chop,1.0
2020-05-04,260.6692810058594,35.970001220703125,0.6370000243186951,0.0027581213077960687,0.14255195290042444,0.023721567501151564,251.58168426513672,0.036121853493696426,6.0091283497667165,-0.004999995231628418,0.036121853493696426,trend,1.0
2020-05-05,263.0776672363281,33.61000061035156,0.6570000052452087,0.00923924070061255,0.08053293076132984,0.019060688467680092,250.95025482177735,0.04832596174554019,4.224858196474927,0.019999980926513672,0.04832596174554019,trend,1.0
2020-05-06,261.2943420410156,34.119998931884766,0.7110000252723694,-0.006778702327896569,0.0721154466216396,0.019205211560185734,250.46172637939452,0.04325058290627635,3.7547980972538135,0.054000020027160645,0.04325058290627635,trend,1.0
2020-05-07,264.4473571777344,31.440000534057617,0.6309999823570251,0.012066909340975318,0.049811972631555124,0.01800748540589798,250.0572787475586,0.05754712881084759,2.7660278756836014,-0.08000004291534424,0.05754712881084759,trend,1.0
2020-05-08,268.8229675292969,27.979999542236328,0.6819999814033508,0.01654624344996436,0.05118581322530269,0.018058906187885016,249.99604339599608,0.07530888840300072,2.8342236494915607,0.050999999046325684,0.07530888840300072,trend,1.0
2020-05-11,268.8780822753906,27.56999969482422,0.7260000109672546,0.00020502245994946655,0.061089631490235385,0.0178578040385616,249.95875396728516,0.07568980084842974,3.4207011487626873,0.04400002956390381,0.07568980084842974,trend,1.0
2020-05-12,263.5189514160156,33.040000915527344,0.6779999732971191,-0.01993145299915544,0.010148407192219322,0.017430924510748524,249.57978607177733,0.05585053807294108,0.5821736542033448,-0.0480000376701355,0.05585053807294108,trend,1.0
2020-05-13,258.8584899902344,35.279998779296875,0.6489999890327454,-0.017685488655515336,0.013825504438629732,0.01721218727044455,249.26936431884766,0.038468929776388334,0.8031925884155371,-0.02899998426437378,0.038468929776388334,trend,1.0
2020-05-14,261.9562072753906,32.61000061035156,0.6190000176429749,0.011966836727175245,0.02103184180454143,0.01737282122773923,248.79023529052733,0.05291997079181421,1.210547842576034,-0.029999971389770508,0.05291997079181421,trend,1.0
2020-05-15,263.160400390625,31.88999938964844,0.6399999856948853,0.004596925294342968,-0.0012562995948500744,0.01630912467935876,248.5252749633789,0.058887875405842054,-0.07702575054131751,0.0209999680519104,0.058887875405842054,trend,1.0
2020-05-18,271.1762084960937,29.299999237060547,0.7440000176429749,0.03045978077845435,0.04762218031372867,0.017090240767105937,248.51201934814452,0.09119956937052023,2.786350093749954,0.1040000319480896,0.09119956937052023,trend,1.0
2020-05-19,268.3908996582031,30.530000686645508,0.7110000252723694,-0.010271213884645358,0.06933039736492397,0.015582811705090198,248.86763763427734,0.07844837605046956,4.448872886617227,-0.03299999237060547,0.07844837605046956,trend,1.0
2020-05-20,272.9502868652344,27.989999771118164,0.6800000071525574,0.01698786066456659,0.06388368123724053,0.015294395620813778,249.05508880615236,0.09594342429871179,4.176660926004977,-0.03100001811981201,0.09594342429871179,trend,1.0
2020-05-21,271.06591796875,29.530000686645508,0.6769999861717224,-0.006903707331198938,0.05661460096010584,0.015447133734588872,249.46183227539063,0.08660277003621851,3.6648181542695943,-0.003000020980834961,0.08660277003621851,trend,1.0
2020-05-22,271.58062744140625,28.15999984741211,0.6570000052452087,0.001898835074926719,0.044068207834376816,0.015226120928553246,250.35865112304688,0.0847662991598766,2.8940604097877753,-0.019999980926513672,0.0847662991598766,trend,1.0
2020-05-26,274.9266967773437,28.01000022888184,0.6980000138282776,0.01232072172253651,0.04190882809980878,0.015145015084139419,250.93472839355468,0.09561039453319947,2.766987083202816,0.04100000858306885,0.09561039453319947,trend,1.0
2020-05-27,279.01727294921875,27.6200008392334,0.6800000071525574,0.01487878849098423,0.06229605947754968,0.01531260491159225,252.13125061035157,0.10663502550271861,4.068020550170533,-0.018000006675720215,0.10663502550271861,trend,1.0
2020-05-28,278.5025634765625,28.59000015258789,0.7049999833106995,-0.0018447226123879945,0.03328651109727754,0.014344828052497673,253.08078674316405,0.10044925598875044,2.320292072055207,0.02499997615814209,0.10044925598875044,trend,1.0
2020-05-29,279.7435302734375,27.51000022888184,0.6480000019073486,0.004455854127100034,0.047644876913696343,0.014115304374069961,254.28909301757812,0.1001003894968464,3.3751664494578724,-0.05699998140335083,0.1001003894968464,trend,1.0
2020-06-01,280.8741760253906,28.229999542236328,0.6620000004768372,0.004041722612308396,0.08048351531212816,0.012368339100523233,255.51069061279296,0.09926584814031951,6.506694873352098,0.013999998569488525,0.09926584814031951,trend,1.0
2020-06-02,283.19989013671875,26.84000015258789,0.6800000071525574,0.008280270348235419,0.08643369500203191,0.012401914552919648,256.96823974609373,0.102081293846057,6.968821290612327,0.018000006675720215,0.102081293846057,trend,1.0
2020-06-03,286.9687805175781,25.65999984741211,0.7609999775886536,0.01330823390870628,0.09081391640814629,0.01252127622018846,258.6087176513672,0.10966398628697185,7.252189203567939,0.08099997043609619,0.10966398628697185,trend,1.0
2020-06-04,286.21490478515625,25.809999465942383,0.8199999928474426,-0.002627030477190484,0.09537352607592564,0.012359037158815242,259.8627456665039,0.10140799155747988,7.716281500651053,0.05900001525878906,0.10140799155747988,trend,1.0
2020-06-05,293.5505676269531,24.520000457763672,0.9039999842643738,0.025629912066610583,0.11005294497860518,0.01313584319370624,261.1965643310547,0.12386841066902869,8.377427008592955,0.08399999141693115,0.12386841066902869,trend,1.0
2020-06-08,297.09881591796875,25.809999465942383,0.8840000033378601,0.012087349446125994,0.1051839009462252,0.012972020343052405,262.33642333984375,0.1325107361591648,8.107896092412712,-0.019999980926513672,0.1325107361591648,trend,1.0
2020-06-09,294.88348388671875,27.56999969482422,0.8289999961853027,-0.007456549513350064,0.09671819060615294,0.013234429963172667,263.5750094604492,0.11878392602682435,7.3075216200206174,-0.05500000715255737,0.11878392602682435,trend,1.0
2020-06-10,293.238037109375,27.56999969482422,0.7480000257492065,-0.005579989613714198,0.11277779276846789,0.012174708902510392,264.62938018798826,0.10810839257932596,9.262523740627154,-0.08099997043609619,0.10810839257932596,trend,1.0
2020-06-11,276.3331298828125,40.790000915527344,0.652999997138977,-0.05764909420757425,0.06750653568765452,0.018036245351592508,265.4173532104492,0.041126838695087764,3.742618918342449,-0.09500002861022949,0.041126838695087764,trend,1.0
2020-06-12,279.6424255371094,36.09000015258789,0.6990000009536743,0.011975747011226279,0.06751593499414765,0.018036467452446567,266.48477661132813,0.049374861457740477,3.74309393334428,0.046000003814697266,0.049374861457740477,trend,1.0
2020-06-15,282.25299072265625,34.400001525878906,0.7020000219345093,0.00933536883944841,0.07255115246705413,0.018083669447016778,267.4999853515625,0.05515142496813445,4.011748883749825,0.003000020980834961,0.05515142496813445,trend,1.0
2020-06-16,287.6857604980469,33.66999816894531,0.7559999823570251,0.01924787319872512,0.060881270128795295,0.017369020783755223,268.69076965332033,0.07069461622829444,3.5049624227123912,0.05399996042251587,0.07069461622829444,trend,1.0
2020-06-17,286.49078369140625,33.470001220703125,0.7329999804496765,-0.004153757226537214,0.0674385161950477,0.01717381750005425,269.55117950439455,0.06284373979797601,3.926592884892936,-0.023000001907348633,0.06284373979797601,trend,1.0
2020-06-18,286.60107421875,32.939998626708984,0.6940000057220459,0.0003849705945953019,0.05001199123214528,0.016881827316122654,270.4088314819336,0.05988059875144366,2.9622995186585332,-0.038999974727630615,0.05988059875144366,trend,1.0
2020-06-19,284.96319580078125,35.119998931884766,0.6970000267028809,-0.0057148369817994205,0.05126899735743762,0.016848731111011168,271.0701007080078,0.05125277578193262,3.0427190214289963,0.003000020980834961,0.05125277578193262,trend,1.0
2020-06-22,286.7912902832031,31.770000457763672,0.7039999961853027,0.006415195047503319,0.05600790816745049,0.016868514856107252,271.6912652587891,0.05557788179178704,3.320066323494419,0.006999969482421875,0.05557788179178704,trend,1.0
2020-06-23,288.111572265625,31.3700008392334,0.7089999914169312,0.004603633468499346,0.04795778526724681,0.016728562681260696,272.38553497314456,0.05773448026170305,2.866649067938029,0.004999995231628418,0.05773448026170305,trend,1.0
2020-06-24,280.76226806640625,33.84000015258789,0.6840000152587891,-0.02550853525745589,0.006254075594470665,0.0175697096098525,272.7833499145508,0.029250018941239794,0.3559375650351531,-0.02499997615814209,0.029250018941239794,chop,1.0
2020-06-25,283.77215576171875,32.220001220703125,0.6740000247955322,0.01072041380788602,0.018921162589584872,0.017707015719082893,273.35222412109374,0.038119066614980344,1.0685083461494018,-0.009999990463256836,0.038119066614980344,trend,1.0
2020-06-26,277.0321655273437,34.72999954223633,0.6359999775886536,-0.0237514149909569,-0.009692323334318242,0.018529073835823806,273.7616619873047,0.011946535962331542,-0.5230590779179883,-0.03800004720687866,0.011946535962331542,chop,1.0
2020-06-29,281.1038818359375,31.780000686645508,0.6359999775886536,0.014697630150069863,0.000817824599603334,0.018812150815443192,274.1139111328125,0.02550024066359124,0.043470900096755964,0.0,0.02550024066359124,chop,1.0
2020-06-30,284.7047119140625,30.43000030517578,0.652999997138977,0.012809606379703409,0.005313638280782129,0.01894120801802316,274.6310205078125,0.036680821371245835,0.28051842085813333,0.017000019550323486,0.036680821371245835,trend,1.0
2020-07-01,286.6989440917969,28.6200008392334,0.6819999814033508,0.007004563304650713,-0.0009402988899858133,0.018767437035346838,275.34520568847654,0.04123455999508438,-0.05010001036393901,0.02899998426437378,0.04123455999508438,trend,1.0
2020-07-02,288.2777709960937,27.68000030517578,0.6690000295639038,0.005506915657810474,0.0072074031661135685,0.018792809373354806,275.9795556640625,0.04456205207823892,0.383498790635387,-0.012999951839447021,0.04456205207823892,trend,1.0
2020-07-06,292.7279968261719,27.940000534057617,0.6840000152587891,0.015437284028876785,-0.002802143451572481,0.01820534355374857,276.7032775878906,0.05791300839648074,-0.15391028095784434,0.014999985694885254,0.05791300839648074,trend,1.0
2020-07-07,289.7089233398437,29.43000030517578,0.6499999761581421,-0.010313579565541131,-0.02487351743658739,0.018112740099363738,277.29510192871095,0.04476754664899988,-1.3731850683592999,-0.03400003910064697,0.04476754664899988,trend,1.0
2020-07-08,291.9247436523437,28.07999992370605,0.652999997138977,0.007648436530554248,-0.010033590879276466,0.018148596912177836,277.8562310791016,0.05063234507502198,-0.5528272020490013,0.003000020980834961,0.05063234507502198,trend,1.0
2020-07-09,290.2628173828125,29.26000022888184,0.6050000190734863,-0.005692995560220182,-0.01014609071828143,0.018150330307482313,278.40838928222655,0.04257927762575052,-0.5589722927414871,-0.04799997806549072,0.04257927762575052,trend,1.0
2020-07-10,293.2265625,27.290000915527344,0.6330000162124634,0.01021055725948794,0.06113430056089064,0.012263176879118976,278.88230407714843,0.051434810359582556,4.9847862733436346,0.02799999713897705,0.051434810359582556,trend,1.0
2020-07-13,290.6875915527344,32.189998626708984,0.6399999856948853,-0.008658734480323949,0.03949746178324176,0.0123398765499734,279.35562927246093,0.04056464625318562,3.2005394125206528,0.006999969482421875,0.04056464625318562,trend,1.0
2020-07-14,294.4545593261719,29.520000457763672,0.6150000095367432,0.012958818618008072,0.04322919155710547,0.012478881702210903,280.04567443847657,0.05145191018067592,3.4639103629842185,-0.02499997615814209,0.05145191018067592,trend,1.0
2020-07-15,297.1598205566406,27.76000022888184,0.6299999952316284,0.009187364042382073,0.032931974256188656,0.011946615936539897,280.7754852294922,0.05835386701854221,2.7563636487068033,0.014999985694885254,0.05835386701854221,trend,1.0
2020-07-16,296.1811218261719,28.0,0.6119999885559082,-0.0032935096293821298,0.03382425783442855,0.011926001251114407,281.43755432128904,0.05238663880674425,2.8359398244607514,-0.018000006675720215,0.05238663880674425,trend,1.0
2020-07-17,297.0397033691406,25.68000030517578,0.628000020980835,0.002898839526553898,0.03642215640274693,0.011924297835345243,282.15246154785154,0.0527631116156833,3.0541926001039363,0.016000032424926758,0.0527631116156833,trend,1.0
2020-07-20,299.4402770996094,24.459999084472656,0.6200000047683716,0.008081659465857705,0.050803337105150614,0.011862035444944304,282.8523199462891,0.058645292909282824,4.282490543076105,-0.008000016212463379,0.058645292909282824,trend,1.0
2020-07-21,300.077392578125,24.84000015258789,0.6069999933242798,0.0021276879806777504,0.04632672868761811,0.011827161119383773,283.47740844726565,0.058558402314262,3.9166467399314273,-0.013000011444091797,0.058558402314262,trend,1.0
2020-07-22,301.7854919433594,24.31999969482422,0.5950000286102295,0.005692196105008707,0.04746050139606228,0.011840653970849341,284.135556640625,0.06211800983802262,4.007928412103245,-0.011999964714050293,0.06211800983802262,trend,1.0
2020-07-23,298.1847229003906,26.07999992370605,0.5820000171661377,-0.0119315511815411,0.06205411772020453,0.010466569425696395,284.8288720703125,0.046890790013665126,5.928226047192053,-0.013000011444091797,0.046890790013665126,trend,1.0
2020-07-24,296.2642517089844,25.84000015258789,0.5889999866485596,-0.006440541865210814,0.04402157045230015,0.010509460516025769,285.5769873046875,0.037423409025932504,4.1883579111665465,0.006999969482421875,0.037423409025932504,trend,1.0
2020-07-27,298.4247131347656,24.739999771118164,0.609000027179718,0.0072923459827458625,0.07722044682681606,0.008590816199146822,286.306357421875,0.04232653379412773,8.987674437738107,0.020000040531158447,0.04232653379412773,trend,1.0
2020-07-28,296.5320129394531,25.440000534057617,0.5809999704360962,-0.0063423038106692475,0.054884091257480616,0.008468454034353454,286.9737896728516,0.03330695558468201,6.480239580362796,-0.028000056743621826,0.03330695558468201,chop,1.0
2020-07-29,300.1789855957031,24.100000381469727,0.5789999961853027,0.012298748523299041,0.05435201116836974,0.008437097579901416,287.55384521484376,0.043905308835034296,6.441263644287549,-0.001999974250793457,0.043905308835034296,trend,1.0
2020-07-30,299.1079406738281,24.76000022888184,0.5410000085830688,-0.003568020991707721,0.0432823239769522,0.008483206235137269,288.1681860351562,0.03796308950404838,5.101517192934186,-0.03799998760223389,0.03796308950404838,trend,1.0
2020-07-31,301.4715881347656,24.459999084472656,0.5360000133514404,0.007902322671917927,0.04576772289130382,0.008549670799881533,288.73861206054687,0.0440986260318683,5.352530106987387,-0.004999995231628418,0.0440986260318683,trend,1.0
